Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Overtime
1210,8,H,team_wsh,1,3,1,6,-140,-150,1
1210,9,V,team_det,1,1,0,2,-115,-113,0
1210,10,H,team_fla,0,0,2,3,5.5u30,5.5u50,1
1210,11,V,team_nsh,2,0,2,4,5,5u15,0
1210,12,H,team_nyr,0,1,0,1,-175,-160,0
1210,13,V,team_stl,0,1,1,2,-145,-144,0
1210,14,H,team_wpg,0,0,1,1,5.5u20,5.5u30,0
1210,15,V,team_chi,2,4,0,6,-130,-126,0
1210,16,H,team_dal,0,1,1,2,5.5o25,5.5o25,0
1210,17,V,team_ari,0,3,0,3,5.5u20,5.5u25,0
1210,18,H,team_col,0,1,0,1,-135,-140,0
1210,19,V,team_bos,0,0,2,2,-145,-149,0
1210,20,H,team_cgy,0,1,0,1,5.5u35,5.5u30,0
1210,21,V,team_car,1,1,2,4,5.5u15,5.5u20,0
1210,22,H,team_edm,3,1,0,5,-130,-131,1
1210,23,V,team_nyi,0,0,2,3,5.5o20,5.5o30,1
1210,24,H,team_sjs,0,2,0,2,-300,-320,0
1211,51,V,team_lak,1,0,2,3,-130,-124,0
1211,52,H,team_tor,0,1,0,1,5o15,5o30,0
1211,53,V,team_phi,1,1,0,2,5.5o04,5.5o13,0
1211,54,H,team_chi,0,5,2,7,-191,-190,0
1211,55,V,team_min,0,0,1,1,5o15,5o15,0
1211,56,H,team_ana,0,2,0,2,-145,-126,0
1212,1,V,team_mtl,0,0,1,1,-128,-142,0
1212,2,H,team_phi,1,1,0,2,5o09,5o20,0
1212,3,V,team_cbj,3,0,1,4,5o04,5u19,0
1212,4,H,team_nyr,1,0,1,2,-136,-162,0
1212,5,V,team_det,1,0,0,1,5.5u25,5o40,0
1212,6,H,team_tbl,0,1,0,2,-130,-117,1
1212,7,V,team_buf,1,0,0,1,5o37,5o35,0
1212,8,H,team_ott,1,1,0,2,-185,-190,0
1212,9,V,team_tor,0,1,2,3,5.5u15,5.5,0
1212,10,H,team_stl,3,1,2,6,-225,-255,0
1212,11,V,team_col,1,2,0,4,-113,-110,1
1212,12,H,team_wpg,2,0,1,3,5.5u25,5o50,0
1212,13,V,team_dal,1,0,0,1,5.5u25,5.5u40,0
1212,14,H,team_nsh,2,1,0,3,-108,-122,0
1212,15,V,team_car,0,0,1,1,-104,5.5u25,0
1212,16,H,team_cgy,0,1,0,2,5.5o04,-116,1
1212,17,V,team_nyi,1,2,0,3,5.5o25,5.5o20,0
1212,18,H,team_ari,1,4,1,6,-185,-176,0
1212,19,V,team_bos,3,0,1,4,-142,-127,0
1212,20,H,team_edm,0,2,0,2,5o37,5o40,0
1212,21,V,team_min,0,0,1,1,5o09,5o15,0
1212,22,H,team_sjs,2,1,0,3,-191,-210,0
1213,51,V,team_njd,0,2,0,2,5o20,5,0
1213,52,H,team_pit,3,0,0,3,-205,-190,0
1213,53,V,team_wsh,0,2,0,2,-125,-126,0
1213,54,H,team_fla,0,2,0,3,5.5u20,5.5u15,1
1213,55,V,team_edm,0,0,0,0,5.5u25,5.5u20,0
1213,56,H,team_van,0,1,3,4,-200,-210,0
1214,1,V,team_lak,3,0,2,5,-122,-127,0
1214,2,H,team_ott,0,1,1,2,5o25,5o30,0
1214,3,V,team_cgy,0,0,1,2,5o15,5o20,1
1214,4,H,team_buf,0,0,1,1,-106,102,0
1214,5,V,team_dal,2,3,1,6,5.5u15,5.5u20,0
1214,6,H,team_wpg,1,2,1,4,-125,-109,0
1214,7,V,team_tbl,0,0,0,0,5u09,5o20,0
1214,8,H,team_njd,0,1,2,3,-107,-114,0
1214,9,V,team_chi,1,1,1,3,-149,-181,0
1214,10,H,team_tor,1,4,2,7,6u15,6u20,0
1214,11,V,team_stl,1,1,1,4,-159,-172,1
1214,12,H,team_cbj,3,0,0,3,5.5u25,5.5u30,0
1214,13,V,team_pit,2,1,1,4,5.5u30,5.5u40,0
1214,14,H,team_det,1,0,0,1,-105,-124,0
1214,15,V,team_mtl,0,0,0,1,-137,-131,1
1214,16,H,team_nyi,0,0,0,0,5.5u25,5.5u35,0
1214,17,V,team_car,0,1,2,3,5.5o04,5.5,0
1214,18,H,team_ari,1,0,0,1,-155,-155,0
1214,19,V,team_sjs,0,0,2,2,-153,-157,0
1214,20,H,team_nsh,1,1,1,3,5o25,5o40,0
1214,21,V,team_min,0,0,1,2,5u20,5u20,1
1214,22,H,team_col,0,1,0,1,-142,-148,0
1214,23,V,team_bos,0,1,1,2,5o04,5,0
1214,24,H,team_van,1,2,3,6,-115,-120,0
1215,51,V,team_phi,1,1,2,4,5.5u30,5.5u35,0
1215,52,H,team_wsh,1,0,3,5,-144,-144,1
1215,53,V,team_tbl,0,0,3,3,5.5u40,5.5u40,0
1215,54,H,team_det,0,0,0,0,-125,-126,0
1215,55,V,team_fla,0,2,0,2,5o34,5o40,0
1215,56,H,team_mtl,0,0,1,1,-191,-170,0
1215,57,V,team_cgy,2,0,1,3,5o35,5o29,0
1215,58,H,team_nyr,1,1,1,4,-180,-180,1
1215,59,V,team_lak,0,0,1,1,5.5u21,5.5u25,0
1215,60,H,team_chi,3,0,0,3,-137,-134,0
1215,61,V,team_edm,1,0,1,2,5.5o20,5.5o20,0
1215,62,H,team_ana,1,1,1,3,-196,-206,0
1216,1,V,team_wpg,0,1,2,3,5o35,5.5u40,0
1216,2,H,team_cbj,0,0,2,2,-130,-120,0
1216,3,V,team_tor,0,1,0,1,5.5u30,5.5u25,0
1216,4,H,team_pit,1,0,2,3,-200,-145,0
1216,5,V,team_stl,0,2,0,2,-140,-133,0
1216,6,H,team_ott,1,0,1,3,5.5o25,5.5u15,1
1216,7,V,team_dal,1,0,1,2,5.5u30,5.5u30,0
1216,8,H,team_col,1,4,1,6,-150,-150,0
1217,51,V,team_wpg,0,2,0,2,-121,100,0
1217,52,H,team_buf,0,1,3,4,5o04,5o20,0
1217,53,V,team_tbl,0,0,2,3,-113,5.5u30,1
1217,54,H,team_nyi,0,1,1,2,5.5u15,-104,0
1217,55,V,team_fla,1,2,0,3,5.5o04,5.5,0
1217,56,H,team_tor,0,0,1,1,-135,-140,0
1217,57,V,team_cgy,0,0,0,0,5.5u25,5o35,0
1217,58,H,team_bos,0,1,1,2,-210,-210,0
1217,59,V,team_wsh,0,2,0,2,5.5u15,5.5u25,0
1217,60,H,team_phi,0,4,1,5,-125,-109,0
1217,61,V,team_ari,1,0,0,1,5.5u25,5.5u40,0
1217,62,H,team_mtl,0,0,3,3,-130,-126,0
1217,63,V,team_ana,4,1,0,5,-109,-117,0
1217,64,H,team_det,1,0,1,2,5.5u25,5.5u35,0
1217,65,V,team_sjs,2,1,1,4,5.5u20,5.5u25,0
1217,66,H,team_stl,0,2,0,2,-130,100,0
1217,67,V,team_van,1,1,0,2,-104,5u20,0
1217,68,H,team_min,1,0,1,3,5u25,-109,1
1217,69,V,team_chi,2,1,0,3,-155,-142,0
1217,70,H,team_nsh,1,0,0,1,5.5o20,5.5u15,0
1217,71,V,team_col,1,1,0,2,5.5u25,5.5u20,0
1217,72,H,team_dal,1,1,1,3,-120,-105,0
1217,73,V,team_edm,0,0,0,0,5.5u40,5.5u40,0
1217,74,H,team_lak,1,0,2,3,-214,-210,0
1218,1,V,team_ott,0,1,1,2,5o20,5o35,0
1218,2,H,team_njd,2,2,1,5,-125,-121,0
1218,3,V,team_pit,0,1,2,4,-113,5o15,1
1218,4,H,team_nyr,0,1,2,3,5o15,-130,0
1219,51,V,team_min,0,1,1,2,5o15,5,0
1219,52,H,team_pit,1,3,1,5,-140,-118,0
1219,53,V,team_ari,0,0,1,1,-115,-110,0
1219,54,H,team_tor,1,0,0,2,5.5o20,5.5o20,1
1219,55,V,team_bos,0,2,0,2,-180,-163,0
1219,56,H,team_buf,1,1,2,4,5u15,5u30,0
1219,57,V,team_cbj,1,2,1,4,5.5u30,5.5u45,0
1219,58,H,team_phi,0,0,5,5,-141,-149,0
1219,59,V,team_nsh,0,2,0,2,5.5u45,5o30,0
1219,60,H,team_tbl,2,2,0,4,-145,-126,0
1219,61,V,team_cgy,1,1,0,2,5.5u35,5.5u30,0
1219,62,H,team_det,1,1,0,3,-145,-143,1
1219,63,V,team_fla,1,1,2,4,5.5,5.5u15,0
1219,64,H,team_ott,2,0,0,2,-140,-134,0
1219,65,V,team_mtl,0,1,0,1,5.5u25,5o20,0
1219,66,H,team_stl,3,0,2,5,-151,-157,0
1219,67,V,team_van,1,0,0,1,5.5u40,-115,0
1219,68,H,team_dal,2,1,1,4,-115,5.5u30,0
1219,69,V,team_edm,1,1,0,2,5.5u20,5.5u15,0
1219,70,H,team_col,0,3,1,4,-195,-182,0
1219,71,V,team_sjs,0,0,1,1,5,5,0
1219,72,H,team_lak,0,2,2,4,-120,-124,0
1220,1,V,team_ana,0,1,1,3,-120,-118,1
1220,2,H,team_njd,0,1,1,2,5o15,5,0
1220,3,V,team_wsh,0,3,1,4,5.5u30,5.5u25,0
1220,4,H,team_car,1,1,0,2,-120,-123,0
1220,5,V,team_nyi,2,1,2,5,5o40,5o40,0
1220,6,H,team_nyr,1,2,0,3,-150,-154,0
1220,7,V,team_fla,1,1,0,2,5.5u30,5.5u35,0
1220,8,H,team_wpg,3,2,0,5,-140,-164,0
1220,9,V,team_van,0,1,1,3,5.5o20,5.5u15,1
1220,10,H,team_chi,1,1,0,2,-170,-200,0
1221,51,V,team_cgy,0,2,1,3,5.5o04,5.5u25,0
1221,52,H,team_pit,2,2,0,4,-208,-215,0
1221,53,V,team_ari,0,2,1,4,-104,-105,1
1221,54,H,team_ott,1,2,0,3,5.5o25,5.5o15,0
1221,55,V,team_col,0,1,1,2,5u15,5u15,0
1221,56,H,team_lak,1,1,0,3,-160,-175,1
1221,57,V,team_det,3,0,1,5,5.5u30,5.5u35,1
1221,58,H,team_tor,1,2,1,4,-130,-120,0
1221,59,V,team_phi,0,2,1,3,5.5u25,5.5u40,0
1221,60,H,team_cbj,1,1,4,6,-130,-119,0
1221,61,V,team_njd,1,0,3,5,5o40,5o30,1
1221,62,H,team_wsh,0,3,1,4,-150,-140,0
1221,63,V,team_mtl,3,0,0,4,-104,-105,1
1221,64,H,team_nsh,0,2,1,3,5u20,5u15,0
1221,65,V,team_buf,1,0,0,1,5u20,5u15,0
1221,66,H,team_bos,1,1,2,4,-260,-270,0
1221,67,V,team_car,1,1,0,2,5o40,5o30,0
1221,68,H,team_tbl,1,0,1,3,-150,-155,1
1221,69,V,team_ana,0,1,4,5,-150,-150,0
1221,70,H,team_nyi,1,2,0,3,5.5o25,5.5o25,0
1221,71,V,team_stl,1,1,4,6,-160,-165,0
1221,72,H,team_edm,0,0,0,0,5.5o25,5.5u20,0
1221,73,V,team_dal,1,1,0,2,6u20,6u35,0
1221,74,H,team_sjs,0,1,1,3,-200,-200,1
1222,1,V,team_min,1,0,0,1,5u15,5u20,0
1222,2,H,team_nyr,1,2,1,4,-109,-114,0
1222,3,V,team_wpg,0,1,0,1,5o35,5o40,0
1222,4,H,team_van,1,0,1,2,-164,-190,0
1223,51,V,team_ana,1,1,1,3,5.5o25,-125,0
1223,52,H,team_wsh,2,0,0,2,-110,5.5o25,0
1223,53,V,team_ari,0,1,0,1,-140,-140,0
1223,54,H,team_buf,0,0,1,2,5o30,5o35,1
1223,55,V,team_cbj,1,1,2,4,5o35,5.5u25,0
1223,56,H,team_car,1,1,1,3,-130,-126,0
1223,57,V,team_tor,0,0,1,1,5o30,5.5u30,0
1223,58,H,team_nyr,0,0,1,2,-130,-130,1
1223,59,V,team_pit,0,0,0,0,-140,-120,0
1223,60,H,team_ott,1,1,3,5,5.5o20,5.5o20,0
1223,61,V,team_nyi,3,0,0,3,5.5u30,5.5u30,0
1223,62,H,team_det,0,0,0,0,-160,-160,0
1223,63,V,team_min,1,0,0,1,5,5,0
1223,64,H,team_phi,2,1,1,4,-120,-143,0
1223,65,V,team_tbl,1,3,2,6,5o35,5.5u35,0
1223,66,H,team_fla,1,0,0,1,-110,-107,0
1223,67,V,team_bos,3,0,3,6,-130,-140,0
1223,68,H,team_nsh,0,1,1,2,5u20,5u20,0
1223,69,V,team_njd,0,1,1,2,5.5,5.5u40,0
1223,70,H,team_chi,1,2,2,5,-200,-210,0
1223,71,V,team_stl,1,2,0,3,-163,-154,0
1223,72,H,team_cgy,0,1,2,4,5.5,5.5u30,1
1223,73,V,team_wpg,1,1,0,2,5.5o20,5.5o20,0
1223,74,H,team_edm,2,1,3,6,-120,-117,0
1223,75,V,team_col,2,0,2,4,5o35,5.5u35,0
1223,76,H,team_sjs,1,2,1,5,-180,-180,1
1223,77,V,team_dal,2,1,2,5,5o30,5o20,0
1223,78,H,team_lak,2,0,0,2,-180,-190,0
1227,1,V,team_cbj,1,0,0,2,5o15,5,1
1227,2,H,team_njd,0,0,1,1,-130,-131,0
1227,3,V,team_nyr,0,1,1,2,5.5u40,5.5u35,0
1227,4,H,team_wsh,1,1,1,3,-135,-111,0
1227,5,V,team_pit,0,1,2,4,-118,-119,1
1227,6,H,team_car,1,1,1,3,5.5u40,5.5u45,0
1227,7,V,team_ott,0,0,0,0,5o40,5o35,0
1227,8,H,team_bos,0,1,4,5,-190,-193,0
1227,9,V,team_buf,2,0,1,3,5o20,5o25,0
1227,10,H,team_tor,0,3,0,4,-165,-159,1
1227,11,V,team_col,0,1,1,2,5.5o25,5.5o25,0
1227,12,H,team_chi,3,4,0,7,-190,-180,0
1227,13,V,team_min,3,1,0,4,5o10,5o15,0
1227,14,H,team_wpg,4,0,2,6,-120,-120,0
1227,15,V,team_nsh,0,1,0,1,5.5u40,5.5u20,0
1227,16,H,team_dal,1,2,1,4,-150,-148,0
1227,17,V,team_edm,1,0,1,2,5.5o25,5.5o15,0
1227,18,H,team_cgy,0,0,0,0,-140,-126,0
1227,19,V,team_sjs,0,2,1,4,-120,-124,1
1227,20,H,team_ari,1,1,1,3,5.5o20,5.5,0
1228,51,V,team_det,2,0,2,4,5o30,-114,0
1228,52,H,team_fla,0,2,1,3,-105,5o45,0
1228,53,V,team_mtl,0,1,0,2,5o10,5o15,1
1228,54,H,team_tbl,0,1,0,1,-117,-119,0
1228,55,V,team_bos,1,1,1,3,-125,-120,0
1228,56,H,team_ott,2,1,1,4,5o35,5o40,0
1228,57,V,team_njd,1,0,1,2,5.5u40,5o35,0
1228,58,H,team_nyi,0,0,1,1,-135,-119,0
1228,59,V,team_chi,3,1,1,5,5.5o15,5.5o20,0
1228,60,H,team_stl,1,2,2,6,-125,-131,1
1228,61,V,team_ari,0,0,2,2,5.5o15,5.5o15,0
1228,62,H,team_ana,1,0,1,3,-153,-192,1
1228,63,V,team_lak,0,1,1,2,-150,-162,0
1228,64,H,team_nsh,1,0,2,3,5o10,5u20,0
1228,65,V,team_phi,0,2,1,4,-110,-131,1
1228,66,H,team_edm,2,0,1,3,5.5u10,5.5,0
1229,1,V,team_mtl,0,1,0,1,-125,-112,0
1229,2,H,team_fla,1,2,1,4,5o09,5o30,0
1229,3,V,team_wsh,0,0,1,1,-125,-122,0
1229,4,H,team_buf,0,1,0,2,5.5u35,5.5u35,1
1229,5,V,team_pit,1,1,3,5,-115,-116,0
1229,6,H,team_cbj,1,1,1,3,5.5u25,5.5u40,0
1229,7,V,team_stl,1,1,0,3,-120,5.5u20,1
1229,8,H,team_dal,0,2,0,2,5.5o04,-105,0
1229,9,V,team_nyr,2,2,0,4,5o15,5o30,0
1229,10,H,team_tbl,2,0,1,3,-130,-122,0
1229,11,V,team_car,0,2,0,2,5.5u15,5.5u20,0
1229,12,H,team_tor,1,2,2,5,-133,-130,0
1229,13,V,team_van,1,0,1,2,-135,-144,0
1229,14,H,team_cgy,0,0,0,0,5.5u25,5.5u35,0
1229,15,V,team_wpg,0,0,1,2,5.5u15,5.5u20,1
1229,16,H,team_col,0,0,1,1,-154,-155,0
1229,17,V,team_nyi,0,2,3,5,5o25,5o22,0
1229,18,H,team_min,1,2,1,4,-190,-200,0
1229,19,V,team_ana,0,0,1,1,5.5o04,5.5o24,0
1229,20,H,team_sjs,2,1,0,3,-162,-163,0
1230,51,V,team_wsh,1,0,0,1,5.5o25,5.5o30,0
1230,52,H,team_ott,1,1,1,3,-135,-120,0
1230,53,V,team_det,1,0,3,4,5o25,5o35,0
1230,54,H,team_nsh,2,1,3,6,-125,-105,0
1230,55,V,team_lak,0,0,0,0,5.5u20,5.5u20,0
1230,56,H,team_chi,1,0,0,1,-140,-143,0
1230,57,V,team_phi,1,1,1,4,5o30,5o30,1
1230,58,H,team_van,0,2,1,3,-150,-137,0
1231,1,V,team_pit,0,1,0,1,-130,-128,0
1231,2,H,team_njd,1,1,0,2,5o20,5o20,0
1231,3,V,team_nyr,0,0,1,2,5o20,-108,1
1231,4,H,team_fla,0,1,0,1,-106,5o25,0
1231,5,V,team_stl,0,2,0,2,-130,-140,0
1231,6,H,team_min,0,0,1,1,5o25,5o15,0
1231,7,V,team_nyi,0,3,2,5,5.5u15,5.5u25,0
1231,8,H,team_bos,1,2,0,3,-215,-230,0
1231,9,V,team_mtl,2,1,1,4,-120,-110,0
1231,10,H,team_car,0,0,4,5,5,5o25,1
1231,11,V,team_buf,0,0,0,0,5o20,5o30,0
1231,12,H,team_wpg,1,1,1,3,-170,-180,0
1231,13,V,team_sjs,0,2,1,3,5.5o22,5.5,0
1231,14,H,team_ana,1,3,2,6,-120,-121,0
1231,15,V,team_lak,1,0,1,2,-104,5o40,0
1231,16,H,team_dal,1,2,0,3,5o15,-116,0
1231,17,V,team_cbj,1,1,1,3,5.5u30,5.5u30,0
1231,18,H,team_col,1,2,2,5,-160,-153,0
1231,19,V,team_edm,1,2,0,3,6u20,5.5o20,0
1231,20,H,team_ari,1,1,1,4,-180,-188,1
1231,21,V,team_phi,1,1,2,4,-107,-101,0
1231,22,H,team_cgy,0,1,0,1,5.5u30,5.5u30,0
101,51,V,team_tor,0,1,1,3,5o35,5o27,1
101,52,H,team_det,0,1,1,2,-125,-134,0
101,53,V,team_tbl,0,3,1,4,5o25,5o30,0
101,54,H,team_van,0,2,0,2,-152,-152,0
102,1,V,team_chi,0,1,1,2,-170,-176,0
102,2,H,team_nyi,1,1,0,3,6o04,6u15,1
102,3,V,team_nsh,0,1,1,2,5o13,5o40,0
102,4,H,team_bos,0,0,2,3,-190,-215,1
102,5,V,team_car,1,2,0,4,5.5u13,5.5u15,1
102,6,H,team_wsh,0,3,0,3,-143,-149,0
102,7,V,team_wpg,1,1,1,3,5.5o15,5.5,0
102,8,H,team_ott,2,0,2,4,-133,-131,0
102,9,V,team_buf,0,0,1,1,5u18,5u30,0
102,10,H,team_min,0,3,1,4,-170,-180,0
102,11,V,team_lak,0,0,0,0,5o18,5o20,0
102,12,H,team_stl,1,2,2,5,-138,-140,0
102,13,V,team_mtl,1,2,3,6,5o25,5o30,0
102,14,H,team_dal,1,1,2,4,-117,-140,0
102,15,V,team_phi,0,1,0,1,5.5u30,5.5u25,0
102,16,H,team_col,1,1,0,2,-130,-122,0
102,17,V,team_cbj,0,1,1,2,5.5o24,5.5,0
102,18,H,team_ari,0,0,0,0,-150,-155,0
102,19,V,team_edm,0,1,0,1,5.5o25,5.5o15,0
102,20,H,team_sjs,2,2,1,5,-250,-255,0
103,51,V,team_chi,0,1,4,5,-155,-150,0
103,52,H,team_njd,0,1,2,3,5.5u20,5.5u40,0
103,53,V,team_nyr,0,0,2,2,5.5u30,5.5u40,0
103,54,H,team_pit,2,2,1,5,-170,-155,0
103,55,V,team_tbl,0,2,0,2,-120,-140,0
103,56,H,team_cgy,0,0,0,0,5.5u25,5.5u30,0
103,57,V,team_edm,2,0,0,2,5.5o20,5.5,0
103,58,H,team_ana,3,1,1,5,-250,-290,0
1004,1,V,team_wpg,1,0,0,1,5o35,5o30,0
1004,2,H,team_bos,1,2,1,4,-190,-215,0
1004,3,V,team_sjs,0,2,1,3,-120,-126,0
1004,4,H,team_col,1,3,0,4,5.5u20,5.5u25,0
1004,5,V,team_car,0,3,0,3,5.5,5.5,0
1004,6,H,team_nyi,0,1,1,2,-130,-123,0
1004,7,V,team_nsh,1,1,2,4,5o35,5o30,0
1004,8,H,team_fla,2,1,1,5,-125,-120,1
1004,9,V,team_njd,0,0,1,1,-115,-120,0
1004,10,H,team_buf,0,1,1,2,5u30,5u40,0
1004,11,V,team_nyr,2,3,2,7,5o35,5o45,0
1004,12,H,team_tor,0,1,0,1,-135,-125,0
1004,13,V,team_ott,3,0,0,4,5.5u40,5.5u25,1
1004,14,H,team_mtl,1,0,2,3,-160,-156,0
1004,15,V,team_phi,0,2,3,5,5.5u15,5.5u15,0
1004,16,H,team_ari,0,3,0,3,-135,-130,0
1004,17,V,team_cbj,2,0,0,2,5.5o20,5.5u25,0
1004,18,H,team_stl,0,3,3,6,-205,-210,0
1004,19,V,team_wsh,2,1,0,3,5o35,5o30,0
1004,20,H,team_min,0,4,1,5,-135,-122,0
1004,21,V,team_det,3,1,1,5,5.5u15,5.5u15,0
1004,22,H,team_dal,1,0,0,1,-145,-134,0
1004,23,V,team_van,1,0,0,1,5,5,0
1004,24,H,team_lak,0,0,3,3,-145,-142,0
105,51,V,team_wpg,2,3,0,5,5.5u25,5.5u15,0
105,52,H,team_pit,0,4,2,6,-210,-255,0
105,53,V,team_nsh,0,0,1,1,5.5u35,5.5u40,0
105,54,H,team_car,1,0,1,2,-135,-117,0
105,55,V,team_van,2,0,1,3,5.5u35,5.5u35,0
105,56,H,team_ana,0,2,1,4,-155,-165,1
105,57,V,team_tbl,1,2,0,3,-140,-145,0
105,58,H,team_edm,3,0,2,5,5.5,5.5u15,0
105,59,V,team_sjs,1,0,1,3,6u20,5.5o25,1
105,60,H,team_chi,0,0,2,2,-140,-165,0
106,1,V,team_dal,2,1,0,3,5.5o20,5.5o15,0
106,2,H,team_nyi,0,4,3,7,-120,-105,0
106,3,V,team_cbj,1,2,0,4,5o30,5o35,1
106,4,H,team_nyr,1,0,2,3,-145,-154,0
106,5,V,team_fla,1,0,0,1,5o20,5o25,0
106,6,H,team_mtl,1,1,0,2,-180,-170,0
106,7,V,team_cgy,1,2,1,4,5.5u30,5.5u30,0
106,8,H,team_col,2,0,1,3,-200,-190,0
107,53,V,team_nyi,1,1,3,5,5.5o25,5.5o35,0
107,54,H,team_tor,1,1,1,3,-160,-155,0
107,55,V,team_phi,0,0,2,3,5o04,5,1
107,56,H,team_njd,1,0,1,2,-118,-117,0
107,57,V,team_tbl,1,1,2,4,5.5u25,5.5u20,0
107,58,H,team_wpg,1,1,0,2,-105,-111,0
107,59,V,team_sjs,0,1,1,2,-149,-130,0
107,60,H,team_nsh,0,3,0,3,5.5u25,5.5,0
107,61,V,team_cgy,0,0,0,0,5.5o20,5.5o15,0
107,62,H,team_ari,0,3,3,6,-177,-190,0
107,63,V,team_stl,1,3,1,5,-165,-175,0
107,64,H,team_edm,0,2,0,2,5.5o25,5.5o15,0
107,65,V,team_pit,1,1,2,5,5o25,-123,1
107,66,H,team_van,0,1,3,4,-105,5o40,0
107,67,V,team_bos,0,1,1,2,5o25,5o40,0
107,68,H,team_ana,0,3,2,5,-130,-130,0
107,69,V,team_min,0,0,1,2,5u20,5u31,1
107,70,H,team_lak,0,0,1,1,-168,-220,0
108,1,V,team_mtl,0,1,0,1,5o25,5o50,0
108,2,H,team_phi,2,1,0,3,-111,-110,0
108,3,V,team_nyr,2,0,1,3,5.5o09,5.5,0
108,4,H,team_chi,0,2,0,2,-195,-190,0
108,5,V,team_ott,1,2,0,3,5.5u09,5.5u15,0
108,6,H,team_col,2,0,1,4,-143,-128,1
109,51,V,team_dal,0,0,0,0,5o25,5o25,0
109,52,H,team_njd,0,1,0,1,-120,-114,0
109,53,V,team_fla,0,0,1,2,5u09,-125,1
109,54,H,team_buf,0,1,0,1,-120,5u15,0
109,55,V,team_tor,1,0,0,1,5.5o04,5.5u20,0
109,56,H,team_car,3,1,2,6,-130,-126,0
109,57,V,team_wsh,3,0,1,4,5.5o09,5.5o12,0
109,58,H,team_tbl,1,1,1,3,-137,-126,0
109,59,V,team_ana,0,4,0,4,-139,-145,0
109,60,H,team_nsh,2,1,0,3,5.5u15,5.5u25,0
109,61,V,team_min,1,0,3,4,5o15,5o30,0
109,62,H,team_ari,0,1,0,1,-159,-190,0
109,63,V,team_stl,2,1,2,5,-180,-190,0
109,64,H,team_cgy,0,0,0,0,5.5o04,5.5u30,0
109,65,V,team_det,1,0,0,1,5.5u20,5.5u30,0
109,66,H,team_sjs,1,3,0,4,-193,-181,0
109,67,V,team_bos,0,1,1,2,5u15,5u25,0
109,68,H,team_lak,1,2,1,4,-130,-126,0
110,1,V,team_dal,1,1,0,2,5.5u20,5.5u25,0
110,2,H,team_nyr,1,1,1,3,-147,-170,0
110,3,V,team_tor,0,1,1,2,5.5o25,5.5o30,0
110,4,H,team_wsh,0,1,2,3,-157,-165,0
110,5,V,team_car,0,0,0,0,5.5u20,5.5u30,0
110,6,H,team_cbj,2,0,1,3,-147,-155,0
110,7,V,team_nyi,0,0,1,2,5.5o09,6u20,1
110,8,H,team_col,0,1,0,1,-164,-150,0
110,9,V,team_pit,0,2,1,3,-176,-175,0
110,10,H,team_edm,0,0,3,4,5.5o15,6u15,1
110,11,V,team_stl,0,1,0,1,-113,5.5u30,0
110,12,H,team_van,0,1,1,2,5.5u15,-105,0
111,51,V,team_tbl,1,4,1,6,5.5u25,5.5u25,0
111,52,H,team_phi,0,3,0,3,-127,-129,0
111,53,V,team_fla,0,1,0,1,5u15,5u30,0
111,54,H,team_njd,1,0,0,2,-143,-148,1
111,55,V,team_chi,0,0,1,1,-125,-130,0
111,56,H,team_mtl,0,1,0,2,5.5o04,5.5u35,1
111,57,V,team_cbj,0,4,2,6,5.5u15,5.5u20,0
111,58,H,team_wpg,1,1,1,3,-116,-126,0
111,59,V,team_ott,0,1,0,2,5.5o04,5.5u20,1
111,60,H,team_nsh,0,1,0,1,-125,-116,0
111,61,V,team_col,0,2,2,4,5o04,5o15,0
111,62,H,team_min,0,2,0,2,-125,-119,0
111,63,V,team_ana,1,3,1,5,-111,-110,0
111,64,H,team_ari,1,0,2,3,5.5o20,5.5o15,0
111,65,V,team_pit,1,1,0,2,-175,-190,0
111,66,H,team_cgy,0,0,1,1,5.5o20,5.5u27,0
111,67,V,team_bos,0,0,1,1,5.5u35,5.5u30,0
111,68,H,team_sjs,0,0,0,0,-145,-145,0
111,69,V,team_det,1,0,2,3,5o04,5u15,0
111,70,H,team_lak,1,0,0,1,-175,-195,0
112,1,V,team_buf,1,0,0,2,5.5u35,5.5u35,1
112,2,H,team_wsh,1,0,0,1,-200,-210,0
112,3,V,team_nyi,0,1,3,4,5.5o30,5.5o30,0
112,4,H,team_dal,2,0,0,2,-150,-125,0
112,5,V,team_njd,0,2,0,2,5o25,5o25,0
112,6,H,team_tor,1,1,0,3,-140,-121,1
112,7,V,team_phi,0,0,1,1,5o25,5.5u45,0
112,8,H,team_nyr,3,1,0,4,-140,-155,0
112,9,V,team_edm,1,1,1,3,5.5o30,5.5o30,0
112,10,H,team_chi,1,3,1,5,-270,-270,0
112,11,V,team_min,2,0,2,4,5u15,5u15,0
112,12,H,team_nsh,0,0,0,0,-130,-151,0
112,13,V,team_det,0,0,0,0,5.5u15,5.5u25,0
112,14,H,team_ana,0,1,0,1,-200,-195,0
113,51,V,team_cgy,0,1,1,2,5.5u20,5.5u40,0
113,52,H,team_car,0,0,0,0,-165,-181,0
113,53,V,team_tbl,0,2,0,2,5.5u20,5.5u35,0
113,54,H,team_cbj,0,1,2,3,-115,-126,0
113,55,V,team_ari,1,0,0,1,5.5o05,-129,0
113,56,H,team_wpg,2,1,2,5,-110,5.5,0
113,57,V,team_van,0,0,0,0,5u10,5u20,0
113,58,H,team_lak,0,0,1,1,-150,-150,0
