Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Overtime
1216,69,V,team_edm,1,0,0,1,5.5u30,5.5u35,0
1216,70,H,team_ari,0,1,0,2,-150,-155,1
1216,71,V,team_nyr,2,2,1,5,-105,-115,0
1216,72,H,team_cgy,0,1,1,2,5o40,5o40,0
1217,1,V,team_ott,1,0,1,2,5o23,5o25,0
1217,2,H,team_njd,0,0,0,0,-125,-150,0
1217,3,V,team_bos,2,0,0,3,5o20,5.5u45,1
1217,4,H,team_min,1,0,1,2,-140,-150,0
1217,5,V,team_dal,0,1,1,2,5.5u20,5.5o20,0
1217,6,H,team_van,0,0,0,0,-150,-180,0
1218,51,V,team_wsh,2,0,2,5,-105,-120,1
1218,52,H,team_cbj,0,2,2,4,5.5u40,5o40,0
1218,53,V,team_tor,0,1,0,1,-140,-150,0
1218,54,H,team_car,2,0,2,4,5.5,5.5u25,0
1218,55,V,team_col,0,0,0,0,5.5u15,5.5u25,0
1218,56,H,team_pit,0,0,0,1,-190,-210,1
1218,57,V,team_fla,1,0,0,2,5.5u40,5.5u35,1
1218,58,H,team_phi,0,1,0,1,-140,-140,0
1218,59,V,team_ana,1,0,1,2,5.5u45,5o40,0
1218,60,H,team_mtl,0,0,1,1,-130,-130,0
1218,61,V,team_stl,3,1,0,4,5o25,5o20,0
1218,62,H,team_lak,1,2,3,6,-130,-140,0
1218,63,V,team_edm,1,2,0,3,5.5u30,5o35,0
1218,64,H,team_sjs,0,2,2,4,-260,-275,0
1219,1,V,team_tbl,0,1,1,2,-130,-145,0
1219,2,H,team_njd,2,0,0,3,5.5u25,5.5u40,1
1219,3,V,team_nyi,1,1,0,2,5.5u20,5.5u35,0
1219,4,H,team_det,1,0,0,1,-135,-140,0
1219,5,V,team_ana,0,1,1,2,-125,5.5u40,0
1219,6,H,team_ott,2,2,2,6,5.5u40,-121,0
1219,7,V,team_bos,0,1,0,1,5o20,-117,0
1219,8,H,team_wpg,1,1,0,2,-115,5o25,0
1219,9,V,team_dal,0,2,0,2,5.5u15,5.5u15,0
1219,10,H,team_cgy,0,1,0,1,-125,-145,0
1220,51,V,team_ari,0,2,0,2,5o20,5o25,0
1220,52,H,team_lak,1,1,2,4,-215,-230,0
1220,53,V,team_ott,1,0,0,1,5o30,5.5u40,0
1220,54,H,team_mtl,1,1,2,4,-195,-200,0
1220,55,V,team_wsh,0,2,2,4,-125,-140,0
1220,56,H,team_njd,0,0,0,0,5o30,5o20,0
1220,57,V,team_phi,3,2,2,7,6u15,6o15,0
1220,58,H,team_tor,3,0,1,4,-165,-170,0
1220,59,V,team_nyr,0,0,2,3,-150,-150,1
1220,60,H,team_car,1,0,1,2,5o25,5o25,0
1220,61,V,team_tbl,0,0,1,1,6u15,6u30,0
1220,62,H,team_nyi,0,0,3,3,-135,-135,0
1220,63,V,team_fla,1,0,0,1,5.5u35,5o30,0
1220,64,H,team_pit,2,0,1,3,-215,-215,0
1220,65,V,team_chi,0,1,1,2,-160,-180,0
1220,66,H,team_cbj,1,0,1,3,5.5u35,5.5u25,1
1220,67,V,team_col,2,0,3,5,-120,-135,0
1220,68,H,team_buf,0,0,1,1,5.5u40,5o40,0
1220,69,V,team_nsh,3,0,2,6,5,5o15,1
1220,70,H,team_min,2,1,2,5,-130,-135,0
1220,71,V,team_cgy,0,1,1,2,5.5u30,5.5u40,0
1220,72,H,team_van,2,0,0,3,-165,-185,1
1220,73,V,team_stl,0,2,0,2,5o30,5o25,0
1220,74,H,team_sjs,0,1,1,3,-130,-130,1
1221,1,V,team_dal,2,1,2,6,-150,-155,1
1221,2,H,team_edm,1,4,0,5,5.5,5.5u25,0
1221,3,V,team_col,0,0,1,2,5.5u30,5.5u30,1
1221,4,H,team_det,0,0,1,1,-200,-220,0
1221,5,V,team_car,0,0,0,0,5o30,5o37,0
1221,6,H,team_nyr,1,0,0,1,-215,-230,0
1221,7,V,team_tor,0,0,0,0,5.5o20,5.5o35,0
1221,8,H,team_chi,2,0,2,4,-200,-220,0
1221,9,V,team_buf,0,2,1,3,5o15,5u35,0
1221,10,H,team_bos,1,1,1,4,-265,-325,1
1221,11,V,team_phi,1,0,2,4,5o25,5.5u30,1
1221,12,H,team_wpg,2,1,0,3,-150,-170,0
1222,51,V,team_ott,0,1,0,1,5.5u36,5.5u20,0
1222,52,H,team_wsh,0,2,0,2,-195,-195,0
1222,53,V,team_nsh,0,2,3,5,-135,-160,0
1222,54,H,team_cbj,0,0,1,1,5o36,5o20,0
1222,55,V,team_pit,1,0,2,3,-145,-145,0
1222,56,H,team_fla,0,1,2,4,5o31,5o40,1
1222,57,V,team_sjs,0,0,2,2,5.5u36,5.5u35,0
1222,58,H,team_ana,0,1,1,3,-130,-120,1
1222,59,V,team_ari,0,1,0,1,5.5u36,5.5u45,0
1222,60,H,team_van,3,2,2,7,-195,-200,0
1222,61,V,team_cgy,0,1,2,4,5o21,5o25,1
1222,62,H,team_lak,2,1,0,3,-195,-220,0
1223,1,V,team_nsh,2,0,1,3,5,5o20,0
1223,2,H,team_bos,2,2,1,5,-160,-150,0
1223,3,V,team_car,0,0,1,2,5,5u20,1
1223,4,H,team_njd,1,0,0,1,-160,-160,0
1223,5,V,team_tor,1,2,1,4,6u20,6o20,0
1223,6,H,team_dal,0,0,0,0,-140,-135,0
1223,7,V,team_phi,2,1,2,5,5.5u20,5.5u20,0
1223,8,H,team_min,1,1,0,2,-190,-190,0
1223,9,V,team_mtl,0,2,1,3,5.5u20,5.5u25,0
1223,10,H,team_nyi,1,0,0,1,-140,-135,0
1223,11,V,team_wsh,0,0,2,2,5o35,5o25,0
1223,12,H,team_nyr,1,1,2,4,-145,-172,0
1223,13,V,team_buf,2,1,0,3,5o20,5o15,0
1223,14,H,team_det,1,1,4,6,-270,-315,0
1223,15,V,team_pit,0,1,2,3,5.5,5.5u15,0
1223,16,H,team_tbl,2,2,0,4,-145,-145,0
1223,17,V,team_stl,0,0,0,0,-150,-142,0
1223,18,H,team_col,2,3,0,5,5.5u30,5.5u30,0
1223,19,V,team_ari,2,1,2,5,-115,5.5u30,0
1223,20,H,team_edm,1,0,0,1,5.5u30,-140,0
1223,21,V,team_wpg,3,1,1,5,5o40,5o25,0
1223,22,H,team_chi,0,1,0,1,-240,-220,0
1227,51,V,team_wpg,0,1,2,4,5o35,5.5u40,1
1227,52,H,team_min,1,0,2,3,-145,-150,0
1227,53,V,team_det,1,0,1,3,-130,-129,1
1227,54,H,team_ott,1,1,0,2,5o25,5o35,0
1227,55,V,team_car,0,0,1,1,5.5u25,5.5u35,0
1227,56,H,team_tbl,1,0,1,2,-240,-258,0
1227,57,V,team_nyi,1,2,0,3,-200,-200,0
1227,58,H,team_buf,0,0,3,4,5.5u20,5.5u35,1
1227,59,V,team_bos,1,1,0,2,-135,-160,0
1227,60,H,team_cbj,1,4,1,6,5.5u40,5o45,0
1227,61,V,team_njd,0,1,0,1,5o30,5u35,0
1227,62,H,team_nyr,1,1,1,3,-210,-240,0
1227,63,V,team_wsh,1,0,2,3,5.5u15,5.5u20,0
1227,64,H,team_pit,0,0,0,0,-160,-150,0
1227,65,V,team_phi,0,1,0,1,5.5u20,5.5u25,0
1227,66,H,team_nsh,1,2,1,4,-180,-210,0
1227,67,V,team_dal,2,2,0,4,5.5,5.5u20,0
1227,68,H,team_stl,2,0,1,3,-180,-170,0
1227,69,V,team_ana,1,0,0,1,-160,-165,0
1227,70,H,team_ari,1,0,0,2,5.5,5.5u30,1
1227,71,V,team_chi,2,1,2,5,-160,-170,0
1227,72,H,team_col,2,0,0,2,5.5u40,5.5u20,0
1227,73,V,team_sjs,1,0,0,1,5o20,5o15,0
1227,74,H,team_lak,1,1,1,3,-140,-150,0
1227,75,V,team_edm,0,0,1,1,5.5u15,5.5u25,0
1227,76,H,team_cgy,3,0,1,4,-190,-180,0
1228,1,V,team_tor,0,4,0,4,-105,5.5u20,0
1228,2,H,team_fla,0,2,4,6,5.5u20,-120,0
1228,3,V,team_van,0,1,0,1,5.5,5.5u35,0
1228,4,H,team_ana,0,0,1,2,-140,-135,1
1229,51,V,team_det,1,1,0,2,5o20,5u25,0
1229,52,H,team_bos,3,0,2,5,-130,-118,0
1229,53,V,team_pit,1,0,0,1,-145,-165,0
1229,54,H,team_njd,0,2,1,3,5o30,5u25,0
1229,55,V,team_wsh,0,0,3,3,5.5u15,5.5u35,0
1229,56,H,team_nyi,1,1,1,4,-130,-125,1
1229,57,V,team_mtl,0,2,1,3,-155,-135,0
1229,58,H,team_car,0,0,1,1,5,5,0
1229,59,V,team_buf,0,2,0,2,5o30,5o40,0
1229,60,H,team_ott,1,1,3,5,-200,-230,0
1229,61,V,team_tor,2,0,0,2,6u20,6o15,0
1229,62,H,team_tbl,0,2,1,3,-180,-200,0
1229,63,V,team_col,0,0,0,0,5.5u30,5.5u20,0
1229,64,H,team_stl,0,2,1,3,-180,-190,0
1229,65,V,team_min,0,3,0,3,5o45,5o44,0
1229,66,H,team_wpg,1,1,0,2,-125,-140,0
1229,67,V,team_nsh,2,2,0,4,5o40,5o30,0
1229,68,H,team_chi,0,3,1,5,-165,-160,1
1229,69,V,team_nyr,2,0,0,2,-115,-127,0
1229,70,H,team_dal,2,1,0,3,5.5u40,5.5u15,0
1229,71,V,team_phi,0,0,2,2,-105,-115,0
1229,72,H,team_ari,1,1,2,4,5.5,5.5o15,0
1229,73,V,team_lak,0,1,0,1,-130,-130,0
1229,74,H,team_cgy,2,0,0,2,5o35,5o20,0
1230,1,V,team_mtl,0,1,0,2,-120,5o15,1
1230,2,H,team_fla,0,0,1,1,5,-126,0
1230,3,V,team_stl,0,2,0,2,5o30,5o30,0
1230,4,H,team_nsh,1,1,1,3,-145,-150,0
1230,5,V,team_lak,0,0,2,2,-195,-185,0
1230,6,H,team_edm,1,1,0,3,5o40,5o35,1
1230,7,V,team_van,1,2,0,3,5o45,5o25,0
1230,8,H,team_sjs,0,1,0,1,-140,-160,0
1231,51,V,team_nyi,2,1,2,5,-105,-122,0
1231,52,H,team_wpg,0,1,1,2,5.5u20,5.5u25,0
1231,53,V,team_nyr,1,2,2,5,-140,-168,0
1231,54,H,team_fla,0,1,1,2,5o25,5o23,0
1231,55,V,team_tbl,1,1,3,5,-210,-205,0
1231,56,H,team_buf,1,0,0,1,5.5u20,5.5u30,0
1231,57,V,team_tor,1,2,0,4,5.5,5.5u15,1
1231,58,H,team_bos,0,3,0,3,-165,-180,0
1231,59,V,team_car,1,0,0,1,5o30,5o25,0
1231,60,H,team_pit,1,0,1,2,-230,-210,0
1231,61,V,team_min,1,0,0,1,5.5u25,5.5u35,0
1231,62,H,team_cbj,0,1,2,3,-115,-115,0
1231,63,V,team_njd,0,1,0,1,5u20,5u40,0
1231,64,H,team_det,0,1,2,3,-200,-216,0
1231,65,V,team_sjs,1,0,2,3,5o25,5.5u40,0
1231,66,H,team_ana,0,0,0,0,-135,-162,0
1231,67,V,team_ari,0,0,0,0,5.5,5.5,0
1231,68,H,team_dal,0,2,4,6,-175,-190,0
1231,69,V,team_phi,1,0,2,3,5.5,5.5o15,0
1231,70,H,team_col,0,2,1,4,-135,-115,1
1231,71,V,team_edm,1,1,1,3,5.5u20,5.5u45,0
1231,72,H,team_cgy,0,1,2,4,-210,-230,1
101,1,V,team_chi,1,1,0,2,-125,-150,0
101,2,H,team_wsh,2,0,1,3,5o25,5.5u35,0
101,3,V,team_lak,0,1,2,3,5o30,5o25,0
101,4,H,team_van,1,1,0,2,-130,-120,0
102,51,V,team_tbl,1,1,1,3,5.5,5.5u20,0
102,52,H,team_pit,3,1,2,6,-140,-125,0
102,53,V,team_fla,2,0,0,2,-140,-150,0
102,54,H,team_buf,0,0,0,0,5,5o20,0
102,55,V,team_phi,0,0,1,1,-105,-115,0
102,56,H,team_car,1,1,0,2,5o40,5.5u40,0
102,57,V,team_mtl,0,2,2,4,-145,-150,0
102,58,H,team_njd,0,0,2,2,5u30,5u35,0
102,59,V,team_tor,0,0,1,1,5.5o15,5.5,0
102,60,H,team_min,0,1,2,3,-150,-170,0
102,61,V,team_nyi,1,0,1,2,-115,-115,0
102,62,H,team_cgy,0,0,1,1,5.5u20,5.5u30,0
102,63,V,team_edm,0,0,1,1,5.5u20,5.5,0
102,64,H,team_col,0,1,0,2,-210,-220,1
102,65,V,team_stl,0,3,0,3,5.5u40,5.5u40,0
102,66,H,team_ana,1,2,1,4,-140,-140,0
103,1,V,team_ott,0,1,1,3,5o36,5o40,1
103,2,H,team_bos,0,1,1,2,-180,-170,0
103,3,V,team_nsh,3,2,1,7,5,5,1
103,4,H,team_lak,1,2,3,6,-130,-124,0
103,5,V,team_mtl,2,1,1,4,5o40,5o30,0
103,6,H,team_pit,1,0,0,1,-150,-150,0
103,7,V,team_buf,0,1,0,1,5.5u40,5.5u50,0
103,8,H,team_nyr,4,2,0,6,-325,-350,0
103,9,V,team_phi,0,1,1,2,5o40,5,0
103,10,H,team_njd,3,2,0,5,-120,-120,0
103,11,V,team_tor,0,1,0,1,5.5o25,5.5o25,0
103,12,H,team_wpg,0,3,2,5,-140,-170,0
103,13,V,team_cbj,0,2,1,3,-105,5.5u30,0
103,14,H,team_ari,1,3,2,6,5.5u20,-120,0
103,15,V,team_min,0,1,0,1,5.5,5.5u15,0
103,16,H,team_dal,1,5,1,7,-145,-160,0
103,17,V,team_det,0,0,1,1,5.5u40,5o30,0
103,18,H,team_van,0,1,3,4,-130,-125,0
103,19,V,team_stl,2,2,3,7,5o40,5o40,0
103,20,H,team_sjs,2,0,0,2,-145,-130,0
104,51,V,team_bos,0,1,0,1,-145,-135,0
104,52,H,team_car,1,0,0,2,5o15,5o20,1
104,53,V,team_fla,0,2,1,3,5,5u10,0
104,54,H,team_wsh,0,3,1,4,-175,-170,0
104,55,V,team_tbl,0,3,1,4,-135,-165,0
104,56,H,team_ott,1,1,0,2,5.5,5.5,0
104,57,V,team_cbj,1,2,1,4,5.5u15,5.5u15,0
104,58,H,team_col,1,2,0,3,-140,-182,0
104,59,V,team_nsh,0,3,0,3,5o40,5.5u40,0
104,60,H,team_ana,1,1,1,4,-145,-170,1
104,61,V,team_dal,1,2,1,4,5.5u15,5.5o25,0
104,62,H,team_chi,1,2,1,5,-200,-215,1
104,63,V,team_nyi,0,1,1,2,-190,-190,0
104,64,H,team_edm,1,1,3,5,5.5,5.5u15,0
105,1,V,team_sjs,1,1,1,3,5o30,5o30,0
105,2,H,team_wpg,1,0,1,2,-120,-115,0
106,51,V,team_ott,0,0,1,1,5.5u20,5.5u20,0
106,52,H,team_phi,0,0,1,2,-120,-125,1
106,53,V,team_buf,0,1,0,1,5,5u45,0
106,54,H,team_njd,3,0,1,4,-215,-215,0
106,55,V,team_tbl,0,4,0,4,5.5u25,5.5u45,0
106,56,H,team_mtl,1,0,1,2,-135,-120,0
106,57,V,team_car,1,0,1,2,5o20,5o20,0
106,58,H,team_nsh,0,0,3,3,-225,-190,0
106,59,V,team_sjs,0,1,2,4,5o35,5o35,1
106,60,H,team_min,2,0,1,3,-160,-140,0
106,61,V,team_col,2,0,0,2,5.5,5.5,0
106,62,H,team_chi,0,0,0,0,-250,-250,0
106,63,V,team_cbj,2,1,1,4,5.5u30,6u30,0
106,64,H,team_dal,0,2,0,2,-170,-165,0
106,65,V,team_stl,1,3,2,6,-160,-170,0
106,66,H,team_ari,0,0,0,0,5.5u30,5.5u30,0
106,67,V,team_det,0,2,2,4,-175,-180,0
106,68,H,team_edm,1,0,1,2,5.5u30,5.5u45,0
106,69,V,team_nyi,1,0,1,2,5.5u30,5.5u20,0
106,70,H,team_van,1,2,0,3,-125,-115,0
107,1,V,team_wsh,1,3,2,6,-105,-125,0
107,2,H,team_tor,0,2,0,2,5.5o30,5.5u15,0
107,3,V,team_bos,1,1,0,3,5o35,5o25,1
107,4,H,team_pit,1,0,1,2,-165,-140,0
107,5,V,team_det,1,1,1,3,5.5u45,5.5u40,0
107,6,H,team_cgy,1,0,1,2,-115,-120,0
107,7,V,team_nyr,0,1,3,4,5o45,-115,0
107,8,H,team_ana,0,0,1,1,-134,5.5u40,0
108,51,V,team_njd,0,0,0,0,5u20,5u30,0
108,52,H,team_bos,1,1,1,3,-185,-160,0
108,53,V,team_wsh,1,0,1,2,-105,5.5u25,0
108,54,H,team_phi,1,0,1,3,5.5o15,-113,1
108,55,V,team_buf,0,1,1,2,5u15,5u15,0
108,56,H,team_car,0,4,1,5,-180,-220,0
108,57,V,team_chi,2,0,2,4,-138,-180,0
108,58,H,team_min,0,1,1,2,5.5u30,5.5u25,0
108,59,V,team_sjs,1,1,0,2,5.5u30,5.5u35,0
108,60,H,team_stl,3,2,2,7,-145,-175,0
108,61,V,team_dal,0,2,0,2,5.5,5.5,0
108,62,H,team_nsh,1,1,0,3,-160,-160,1
108,63,V,team_wpg,0,0,1,1,-130,-116,0
108,64,H,team_ari,2,1,1,4,5o35,5o45,0
108,65,V,team_ott,0,1,1,2,5.5u35,5.5u38,0
108,66,H,team_col,2,1,2,5,-135,-130,0
108,67,V,team_fla,1,2,0,3,5o15,5o15,0
108,68,H,team_van,1,0,0,1,-160,-150,0
108,69,V,team_nyr,1,3,0,4,5o25,5o25,0
108,70,H,team_lak,2,0,1,3,-140,-168,0
109,1,V,team_nyi,0,0,2,3,-140,-170,1
109,2,H,team_njd,0,1,1,2,5o30,5o20,0
109,3,V,team_buf,0,1,0,1,5.5u20,5.5u15,0
109,4,H,team_tbl,1,0,1,2,-380,-410,0
109,5,V,team_cbj,1,1,0,2,6u15,5.5o15,0
109,6,H,team_tor,4,0,1,5,-135,-135,0
109,7,V,team_fla,2,2,2,6,5o30,5o35,0
109,8,H,team_cgy,2,2,1,5,-145,-180,0
109,9,V,team_chi,1,1,0,2,-235,-210,0
109,10,H,team_edm,2,1,2,5,5.5u20,5.5u15,0
110,51,V,team_bos,1,0,2,3,-115,-120,0
110,52,H,team_phi,0,0,1,1,5.5u30,5.5u40,0
110,53,V,team_nsh,1,0,2,3,-115,5o40,0
110,54,H,team_min,1,0,0,1,5o40,100,0
110,55,V,team_dal,2,0,1,3,5.5o30,5.5o15,0
110,56,H,team_col,0,3,1,4,-120,-120,0
110,57,V,team_det,0,1,0,1,5.5u40,5o25,0
110,58,H,team_wsh,1,2,0,3,-140,-120,0
110,59,V,team_ott,2,1,2,5,5.5u35,5.5u25,0
110,60,H,team_ari,1,0,0,1,-115,-114,0
110,61,V,team_nyi,1,3,1,5,-120,-122,0
110,62,H,team_cbj,1,0,1,2,5.5,5.5,0
110,63,V,team_pit,0,1,0,2,5o30,5o17,1
110,64,H,team_mtl,1,0,0,1,-125,-116,0
110,65,V,team_car,3,1,0,4,5o25,5,0
110,66,H,team_stl,1,2,1,5,-220,-250,1
110,67,V,team_wpg,3,0,1,5,5o20,5o20,1
110,68,H,team_lak,2,0,2,4,-165,-200,0
110,69,V,team_nyr,2,0,1,3,5o35,5o30,0
110,70,H,team_sjs,0,0,1,1,-115,-115,0
110,71,V,team_cgy,1,0,0,1,5.5u30,5.5u45,0
110,72,H,team_van,0,0,0,0,-170,-195,0
111,1,V,team_fla,1,1,2,4,-135,-127,0
111,2,H,team_edm,0,1,1,2,5o25,5o40,0
111,3,V,team_min,0,0,1,1,5.5,5.5u15,0
111,4,H,team_chi,2,2,0,4,-270,-250,0
111,5,V,team_wpg,3,1,0,4,5o30,5.5u40,0
111,6,H,team_ana,1,1,2,5,-190,-215,1
112,51,V,team_tbl,1,1,1,3,-135,-140,0
112,52,H,team_phi,2,5,0,7,5.5o20,6u20,0
112,53,V,team_col,0,1,0,1,5.5u15,5.5u35,0
112,54,H,team_wsh,1,1,0,2,-170,-175,0
112,55,V,team_tor,0,0,0,0,5.5,5.5u15,0
112,56,H,team_lak,1,0,1,2,-175,-170,0
113,1,V,team_nyi,0,3,0,3,5.5u20,5.5u35,0
113,2,H,team_nyr,0,0,0,0,-150,-140,0
113,3,V,team_tbl,1,1,1,3,5.5u30,5o40,0
113,4,H,team_bos,1,2,1,4,-135,-150,0
113,5,V,team_det,1,2,0,3,-205,-205,0
113,6,H,team_buf,0,1,0,1,5o25,5o15,0
113,7,V,team_col,0,0,2,2,5.5u45,5.5u45,0
113,8,H,team_car,1,1,0,3,-120,-135,1
113,9,V,team_min,0,1,1,2,5.5u35,5.5u35,0
113,10,H,team_pit,2,1,4,7,-190,-195,0
113,11,V,team_van,0,1,0,1,5,5o35,0
113,12,H,team_nsh,2,0,3,5,-150,-153,0
113,13,V,team_edm,0,0,2,2,5.5u25,5.5u15,0
113,14,H,team_stl,2,1,1,4,-280,-290,0
113,15,V,team_fla,0,1,1,2,5o30,5o30,0
113,16,H,team_wpg,2,4,2,8,-140,-135,0
113,17,V,team_ott,3,0,1,4,5.5o15,5.5o15,0
113,18,H,team_dal,1,4,0,5,-150,-150,0
113,19,V,team_sjs,0,2,1,3,-140,-145,0
113,20,H,team_ari,1,1,0,2,5.5u30,5.5u30,0
114,51,V,team_mtl,0,0,3,3,-125,-145,0
114,52,H,team_cbj,1,0,1,2,5.5u25,5o40,0
114,53,V,team_phi,0,0,0,0,5.5o30,5.5o20,0
114,54,H,team_wsh,1,0,0,1,-165,-185,0
114,55,V,team_tor,0,0,0,0,5.5o20,5.5o15,0
114,56,H,team_ana,1,2,1,4,-185,-180,0
114,57,V,team_njd,1,4,0,5,5,5u45,0
114,58,H,team_lak,0,1,2,3,-225,-235,0
115,1,V,team_nyr,0,0,0,0,5o20,5o15,0
115,2,H,team_bos,1,1,1,3,-130,-160,0
115,3,V,team_min,2,3,2,7,-160,-184,0
115,4,H,team_buf,0,0,0,0,5o30,5o30,0
115,5,V,team_van,2,2,0,4,-115,-149,0
115,6,H,team_phi,0,0,0,0,5.5u15,5.5u30,0
115,7,V,team_edm,1,1,0,2,5.5,5.5o15,0
115,8,H,team_tbl,0,1,2,3,-290,-260,0
115,9,V,team_col,1,1,2,4,5o30,5.5u35,0
115,10,H,team_fla,1,1,0,2,-135,-160,0
115,11,V,team_mtl,1,0,0,1,-115,5.5u40,0
115,12,H,team_ott,2,1,1,4,5.5u35,-120,0
115,13,V,team_det,0,2,0,3,5.5u25,5.5u35,1
115,14,H,team_stl,0,0,2,2,-165,-175,0
115,15,V,team_wpg,1,0,1,2,5.5o20,5.5o40,0
115,16,H,team_dal,0,0,1,1,-135,-130,0
115,17,V,team_cgy,0,1,3,4,-105,-120,0
115,18,H,team_ari,0,1,0,1,5.5u25,5.5u30,0
115,19,V,team_tor,1,0,0,1,5.5o15,5.5o20,0
115,20,H,team_sjs,2,0,1,3,-180,-212,0
116,51,V,team_pit,2,1,0,3,5.5u20,5.5u30,0
116,52,H,team_nyi,1,1,4,6,-120,-120,0
116,53,V,team_nyr,0,2,0,2,-140,-135,0
116,54,H,team_cbj,0,0,1,1,5.5u25,5o30,0
116,55,V,team_van,0,3,0,3,-120,5o20,0
116,56,H,team_car,0,0,0,0,5o20,-115,0
116,57,V,team_wsh,0,2,1,3,5.5u35,5.5u35,0
116,58,H,team_nsh,1,1,2,4,-135,-125,0
116,59,V,team_wpg,1,0,3,4,5o30,5.5u30,0
116,60,H,team_chi,1,0,1,2,-225,-250,0
116,61,V,team_njd,1,0,0,1,5u15,5,0
116,62,H,team_ana,1,2,2,5,-225,-200,0
117,1,V,team_phi,0,2,2,4,-175,-180,0
117,2,H,team_buf,1,1,1,3,5.5u20,5.5u20,0
117,3,V,team_nyi,0,2,2,4,5.5u40,5.5u35,0
117,4,H,team_mtl,1,2,3,6,-135,-112,0
117,5,V,team_tor,0,0,0,0,5.5o20,5.5,0
117,6,H,team_stl,1,0,2,3,-215,-230,0
117,7,V,team_car,1,0,2,3,5o20,5o20,0
117,8,H,team_ott,0,1,1,2,-160,-185,0
117,9,V,team_col,0,1,1,2,5.5u15,5.5u15,0
117,10,H,team_tbl,1,0,1,3,-200,-200,1
117,11,V,team_edm,0,1,1,3,5.5u35,5.5u20,1
117,12,H,team_fla,0,2,0,2,-195,-195,0
117,13,V,team_nsh,1,0,1,2,5.5u35,5.5u35,0
117,14,H,team_det,3,2,0,5,-140,-145,0
117,15,V,team_cbj,1,0,2,3,5o40,5o35,0
117,16,H,team_bos,1,0,0,1,-230,-290,0
117,17,V,team_wsh,0,2,2,4,5.5o20,5.5o35,0
117,18,H,team_dal,2,1,2,5,-130,-160,0
117,19,V,team_ari,0,1,0,1,5.5u20,5.5u20,0
117,20,H,team_min,1,1,1,3,-185,-205,0
117,21,V,team_cgy,2,1,0,4,5o45,5o50,1
117,22,H,team_sjs,0,3,0,3,-170,-180,0
117,23,V,team_ana,0,1,1,3,5.5u35,5.5u45,1
117,24,H,team_lak,0,2,0,2,-145,-140,0
118,51,V,team_nyr,2,2,1,5,5.5u40,5o25,0
118,52,H,team_pit,1,0,1,2,-140,-135,0
118,53,V,team_dal,3,0,3,6,5.5o15,6u20,0
118,54,H,team_chi,2,1,0,3,-240,-250,0
118,55,V,team_ari,1,0,2,3,5.5u15,5.5u25,0
118,56,H,team_wpg,1,1,1,4,-220,-230,1
118,57,V,team_buf,3,0,1,4,5o35,5o30,0
118,58,H,team_det,0,3,3,6,-330,-360,0
119,1,V,team_phi,0,2,2,4,6u20,6u15,0
119,2,H,team_nyi,2,3,2,7,-190,-210,0
119,3,V,team_car,2,1,1,4,5.5u25,5.5u35,0
119,4,H,team_tor,0,0,1,1,-160,-150,0
119,5,V,team_van,2,0,0,2,-115,-120,0
119,6,H,team_fla,0,0,1,1,5o25,5o20,0
119,7,V,team_cbj,1,0,2,3,5.5u20,5.5u35,0
119,8,H,team_min,1,0,0,1,-160,-180,0
119,9,V,team_col,1,0,0,1,5.5u25,5.5u30,0
119,10,H,team_stl,1,2,0,3,-200,-205,0
119,11,V,team_cgy,0,0,1,2,5.5u20,5o35,1
119,12,H,team_lak,0,0,1,1,-170,-185,0
119,13,V,team_njd,2,1,2,5,5,5u15,0
119,14,H,team_sjs,1,1,0,2,-210,-200,0
120,51,V,team_ott,0,2,0,2,5.5u35,5o25,0
120,52,H,team_nyr,0,1,1,3,-200,-175,1
120,53,V,team_edm,1,1,2,5,5.5u15,5.5u21,1
120,54,H,team_wsh,3,0,1,4,-250,-260,0
120,55,V,team_nsh,0,1,0,1,5.5u30,5.5u40,0
120,56,H,team_mtl,0,0,1,2,-140,-130,1
120,57,V,team_min,1,0,3,4,5.5u20,5.5u45,0
120,58,H,team_det,2,2,0,5,-175,-170,1
120,59,V,team_van,0,0,1,1,5.5u20,5o40,0
120,60,H,team_tbl,0,1,3,4,-165,-170,0
120,61,V,team_pit,0,1,1,2,-150,-173,0
120,62,H,team_phi,1,0,1,3,5.5o15,5.5o30,1
120,63,V,team_bos,0,2,1,3,5.5u15,-118,0
120,64,H,team_dal,0,1,0,1,-115,5.5u35,0
120,65,V,team_ari,0,1,0,1,5.5u20,5.5o15,0
120,66,H,team_chi,2,3,1,6,-310,-305,0
121,1,V,team_tor,0,1,2,3,5.5u20,5.5,0
121,2,H,team_ott,3,0,1,4,-145,-145,0
121,3,V,team_chi,1,1,0,3,-105,-135,1
121,4,H,team_pit,0,2,0,2,5.5u25,5.5u25,0
121,5,V,team_cbj,0,0,0,0,5.5u20,5.5u50,0
121,6,H,team_wpg,2,2,0,4,-160,-170,0
121,7,V,team_cgy,0,2,1,3,5o40,5o40,0
121,8,H,team_ana,3,1,2,6,-185,-200,0
121,9,V,team_bos,0,1,1,2,-115,-115,0
121,10,H,team_col,1,0,1,3,5.5u45,5o15,1
121,11,V,team_lak,0,1,1,2,5o20,5o25,0
121,12,H,team_sjs,1,1,2,4,-135,-119,0
127,51,V,team_ari,2,1,0,3,5.5,5.5,0
127,52,H,team_phi,1,2,0,4,-170,-165,1
127,53,V,team_nyr,0,0,1,1,5.5u30,5o40,0
